,Quote,Genre,Category
2032,“لو كان العقل على قدر كلام الرجل، لكان الثرثار أكبر الناس عقلاً، ولو كان العلم على قدر حفظ المسائل لكان التلميذ أوسع من أستاذه علماً، ولو كان الجاه على قدر الفضائل لما كان للأشرار نفوذ، ولو كان المال على قدر العقل لكان أغنى الناس الحكماء، وأفقر الناس السفهاء، ولو كان الخلود على قدر نفع الناس لما خلد السفاحون والطغاة وأكثر الملوك والزعماء.”,"differences,learning-the-truth,life,life-lessons,philosophy,wisdom",Wisdom
2033,“ولكن ما كانت الصداقة لتحمل في يدها ميزان العدل لكل كلمة وكل معنى وكل إشارة،بل إنها لتصفح كثي ا ر عن كثير لتجعل الحق الذي لها أن تستوفيه كاملا كأنها حق عليهاتؤديه كاملا فتكبر بتسامحها وتنمو…”,wisdom,Wisdom
2034,"“Its not how strong you are, its how firm your footing is.”","inspirational,life,truth,truth-inspirational,wisdom",Wisdom
2035,“Feel not obliged to make good use of every ripe fruit on the vine.”,wisdom,Wisdom
2036,"“Between natural ability and education choose natural ability, as it will keep you happy and will fetch you the glory sooner.”","education,educational,glorious,gloriously,glory,happiness,happy,hero,heroes,heroism,human,humans,inspiration,inspirational,inspirational-quotes,motivation,motivational,motivational-quotes,natural-abilities,natural-ability,philosophy,wisdom,wisdom-quotes",Wisdom
2037,"“A wise man is able to differentiate between humility and weakness, he does not mistake courage for pride.”",wisdom,Wisdom
2038,“One's rebuke engraves itself upon the mind more than one's praise.”,"life,truth,understanding,wisdom",Wisdom
2039,"“Wisdom is not having God's perspective of the whole matter before us, but having God's perspective about what next response will honor Him while keeping us still usable to Him.”",wisdom,Wisdom
2040,“A problem well put is half solved.”,"knowledge,problem-solving,wisdom",Wisdom
2041,"“...when you put on your shortest dress, please leave some mystery in it. That's the difference between a miniskirt and a ho-skirt. A ho-skirt shows your Frisbee. A miniskirt shows just enough to cause some mystery. What these young women lack is mystery.”","modesty,mystery,wisdom",Wisdom
2042,"“Any serious social, political, and economic change must include veganism.”","ableist,abolition,abolitionist,ahimsa,animals,classism,climate-change,education,exploitation,extinction,francione,global-warming,health,heterosexism,inspirational-quotes,justice,life,moral-imperative,moral-obligation,nonviolence,nonviolence-jainism,peace-making,peace-movement,peace-on-earth,racism,rights,sentience,sexism,slavery,speciesism,veganism,vulnerable,wisdom",Wisdom
2043,"“We think a wise person is someone who solves problems. Truth is, a wise person is someone who avoids problems.”","enlightenment,fulfillment,happiness,humor,inspirational,success,wisdom",Wisdom
2044,"“Yes, Kālāmas, it is proper that your have doubt, that you have perplexity, for a doubt has arisen in a matter which is doubtful. Now, look you Kālāmas, do not be led by reports, or traditions, or hearsay. Be not led by the authority of religious texts, not by the delight in speculative opinions, nor by seeming possibilities, not by the idea: 'this is our teacher'. But, O Kālāmas, when you know for yourself that certain things are unwholesome, and wrong, and bad, then give them up... And when you know for yourself that certain things are wholesome and good, then accept them and follow them.”","buddhism,confusion,doubt,good-judgment,nonconformity,questioning,questioning-mind,religion,wisdom",Wisdom
2045,"“As in music, when we hear the crescendo building, suddenly if the music stops, we begin to hear the silence as part of the music.”","crescendo,enlightenment,humor,music,silence,silent-music,truth,wisdom",Wisdom
2046,“You cannot live a nonviolent life as long as you are consuming violence. Please consider going vegan.”,"abolition,abolitionist,ahimsa,animals,education,exploitation,francione,inspirational-quotes,justice,life,nonviolence,nonviolence-jainism,peace-making,peace-movement,peace-on-earth,rights,sentience,slavery,veganism,vulnerable,wisdom",Wisdom
2047,"“Between the natural way and the path of grace there is a deep abyss. It is in that gap that we live our lives as a giant struggle between good and evil, Satan and God, despair and love. Whenever despair wins, it is the natural way. Whenever love wins, it is a moment of grace. When love is victorious and defeats despair completely, you've reached the path of grace.”","meaning-of-life,things-that-matter,wisdom",Wisdom
2048,"“The notion that we should promote “happy” or “humane” exploitation as “baby steps” ignores that welfare reforms do not result in providing significantly greater protection for animal interests; in fact, most of the time, animal welfare reforms do nothing more than make animal exploitation more economically productive by focusing on practices, such as gestation crates, the electrical stunning of chickens, or veal crates, that are economically inefficient in any event. Welfare reforms make animal exploitation more profitable by eliminating practices that are economically vulnerable. For the most part, those changes would happen anyway and in the absence of animal welfare campaigns precisely because they do rectify inefficiencies in the production process. And welfare reforms make the public more comfortable about animal exploitation. The “happy” meat/animal products movement is clear proof of that. We would never advocate for “humane” or ""happy” human slavery, rape, genocide, etc. So, if we believe that animals matter morally and that they have an interest not only in not suffering but in continuing to exist, we should not be putting our time and energy into advocating for “humane” or “happy” animal exploitation.”","ableist,abolition,abolitionist,ahimsa,animals,classism,climate-change,education,exploitation,extinction,francione,global-warming,health,heterosexism,inspirational-quotes,justice,life,moral-imperative,moral-obligation,nonviolence,nonviolence-jainism,peace-making,peace-movement,peace-on-earth,racism,rights,sentience,sexism,slavery,speciesism,veganism,vulnerable,wisdom",Wisdom
2049,"“But Johannes had said, ""Politeness is something you owe other people, because when you show a little courtesy, everything becomes easier and better. But first and foremost, it's something you owe yourself. You are David.”","anne-holm,i-am-david,life,politeness,smart,wisdom,wise",Wisdom
2050,"“If we take the position that an assessment that veganism is morally preferable to vegetarianism is not possible because we are all “on our own journey,” then moral assessment becomes completely impossible or is speciesist. It is impossible because if we are all “on our own journey,” then there is nothing to say to the racist, sexist, anti-semite, homophobe, etc. If we say that those forms of discrimination are morally bad, but, with respect to animals, we are all “on our own journey” and we cannot make moral assessments about, for instance, dairy consumption, then we are simply being speciesist and not applying the same moral analysis to nonhumans that we apply to the human context.”","ableist,abolition,abolitionist,ahimsa,animals,classism,education,exploitation,francione,heterosexism,inspirational-quotes,justice,life,moral-imperative,moral-obligation,nonviolence,nonviolence-jainism,peace-making,peace-movement,peace-on-earth,racism,rights,sentience,sexism,slavery,speciesism,veganism,vulnerable,wisdom",Wisdom
2051,"“Speciesism is morally objectionable because, like racism, sexism, and heterosexism, it links personhood with an irrelevant criterion. Those who reject speciesism are committed to rejecting racism, sexism, heterosexism, and other forms of discrimination as well.”","abolition,abolitionist,ahimsa,animals,education,exploitation,francione,inspirational-quotes,justice,life,nonviolence,nonviolence-jainism,peace-making,peace-movement,peace-on-earth,rights,sentience,slavery,veganism,wisdom",Wisdom
